Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
8,7,3,0,,,,,,,,,,,,,,,,,
28771,23231,17968,13753,11330,9362,7513,5820,5697,4466,3274,2253,3000,1482,4406,2305,5217,5,0,0,0
28767,23237,17475,13648,11086,8747,7861,6762,5423,3856,3368,3258,3129,1646,497,1027,44,10,5,0,0
28756,23216,17677,13615,10827,9767,7837,6486,4681,4188,3201,1874,1104,1134,4842,85,37,15,0,0,0
28744,22842,17610,13378,10738,9244,8094,6830,4530,4394,3564,3126,4275,2943,232,128,9836,3440,5,0,0
28779,23112,17658,13729,10772,9309,7195,6679,5847,4226,3170,3386,2361,3138,427,4462,34,10,5,0,0
28748,23087,17369,13191,10934,8881,6874,6348,5283,4344,3439,3292,1639,2487,338,73,35,15,0,0,0
28798,23187,17460,13662,11014,9400,7609,6397,4954,4228,2661,2744,2478,788,599,105,40,30272,0,0,0
28795,23004,17514,13238,11258,9142,7218,6141,5033,5017,3174,1978,1392,2126,1557,85,58,0,0,0,0
28771,23136,17197,13258,11256,9023,7885,6649,4942,4256,2851,2421,2257,2414,1830,692,55,5,0,0,0
28808,23047,17788,13727,11119,8879,7350,6070,4663,4991,3365,2256,2853,2118,2480,1552,20,15963,5,0,0
28764,23373,17471,13110,11188,9668,7469,6505,5281,4233,2874,2888,1632,718,554,99,12005,8261,0,0,0
28746,23144,17614,13781,11283,8922,7266,6045,5361,4653,3103,2873,2606,1159,337,1518,30,5,5,0,0
28793,22996,17757,13982,10626,8805,8111,7146,6204,4007,2637,2784,1344,2011,2481,1259,65,15,0,0,0
28783,23055,17401,13824,10937,8977,7602,6349,5556,4708,2937,2415,916,1799,2639,127,73,20,0,0,0
28762,23255,17521,13676,10383,9229,7883,5717,5629,4367,3011,2291,1781,3629,1644,1769,42,15,0,0,0
28802,23151,17338,13403,11443,9085,8192,6970,5276,4043,3011,3211,2822,2719,694,5576,5470,0,0,0,0
28739,22982,17426,13839,11216,8554,7493,6274,5566,4440,3447,4343,1137,1936,2317,2799,545,20,0,0,0
28782,23113,17288,13473,11189,8733,7378,6781,5469,4580,3722,2678,1846,2071,939,1579,22,5,5,0,0
28770,23279,17599,13769,10946,9239,7637,6514,5308,4842,3425,2649,2502,660,592,89,34,29802,0,0,0
28768,23190,17598,13414,11186,8985,8345,6475,5360,4822,4529,2301,2160,785,519,3147,25,0,5,0,0
28788,23110,17585,13505,10848,9154,7264,6106,5030,4423,3266,2600,2479,665,1200,186,30,15,5,0,0
28763,23091,17472,13802,11377,9283,7430,6928,5515,4749,3058,2821,1845,1813,2231,98,9542,5,0,0,0
28790,23193,17129,13823,11359,9322,7911,6364,5119,3464,4741,2131,1791,632,1336,2721,67,5,0,0,0
28748,23067,17348,13885,10454,8973,7035,6346,6371,3638,3902,3666,1274,988,4332,2824,1569,15,0,0,0
28801,23114,17539,13524,11024,8797,7851,5935,5191,5057,3362,3603,1863,2106,288,173,15,5,0,0,0
28757,23125,17715,13732,11141,9083,7985,6750,4703,4868,3335,2008,2153,1892,5361,115,30,0,0,0,0
28815,23127,17457,13775,10627,9481,6963,6609,5436,4320,3590,3341,1638,2274,2377,373,25,0,0,0,0
28730,23019,17581,13680,10718,9186,8149,6148,5161,4061,3762,2690,3327,1930,632,277,25,30266,5,0,0
28766,22920,17272,13428,10807,9410,7840,6637,5462,4248,3309,2652,3903,2425,1927,5854,40,15,0,0,0
28751,23124,17601,13685,10815,9398,8170,6096,6031,4517,3296,3002,1849,1086,4232,102,470,15,0,0,0
28755,23260,17206,13339,11392,9339,7641,6392,5236,4110,3217,2486,1520,1973,808,87,25,5,0,0,0
28767,23197,17710,13740,10825,8644,7471,6203,5487,4117,4007,1634,3204,1687,2044,145,40,15,0,0,0
28764,23044,17601,13818,10178,9217,7465,6666,5294,4617,3196,2122,2476,1189,2265,138,63,15,5,0,0
28760,23197,17148,13577,11011,8834,7467,6741,5992,4196,4361,2325,1882,3100,492,2009,726,9508,0,0,0
28757,23177,17475,13735,10507,9314,7119,6246,5035,4878,4389,2921,995,1249,1356,851,2752,5,0,0,0
28754,23064,17615,13692,10395,9581,7608,7134,4872,3366,3967,3562,1518,2713,1355,133,35,5,0,0,0
28743,23158,17644,13684,10555,9214,7754,6844,5264,4546,2527,3868,2105,2423,934,4195,262,5,0,0,0
28761,23000,17591,13815,11332,9310,7955,6241,5544,5122,3154,2861,2234,1242,4447,1233,15,0,0,0,0
28745,22964,17549,13594,10929,8765,7273,7180,5192,3681,5466,3786,2140,1546,718,2877,35,5,0,0,0
28760,23247,17408,13566,10759,8978,7968,6240,5633,4648,3399,2927,1558,1026,3309,767,37,20,0,0,0
28738,23021,17651,13460,11114,9148,7689,6883,5052,3852,4473,2856,1980,2413,2169,110,1836,20,0,0,0
28766,23103,17488,13735,10773,9369,7419,6552,5601,4435,3618,4023,2432,2033,5207,163,50,10,0,0,0
28786,23266,17624,13379,10652,8948,7681,6293,4474,4653,3204,2152,1613,2870,5338,1501,2416,5,0,0,0
28760,23199,17679,13688,10968,9030,7013,6468,5319,4429,3986,2433,971,1666,1003,117,72,25,0,0,0
28812,23009,17693,13703,10882,9311,7970,6351,4780,3383,3421,3021,3189,3999,1283,99,30,15,5,0,0
28783,23156,17531,13986,10798,8974,7533,6047,6662,4896,3016,2797,2250,2983,1212,185,3047,20,0,0,0
28763,23025,17498,13447,10568,8892,8398,6800,4576,4043,3209,4117,3703,755,1359,1017,40,20,0,0,0
28759,23071,17626,13869,11611,8805,7972,6241,5141,4282,3631,2158,2769,579,1975,1847,2111,15,0,0,0
28799,23165,17422,13559,11007,9224,7867,6322,4667,4220,3840,2533,2445,2547,1998,4601,40,5,5,0,0
28794,23239,17449,14047,11492,8708,7343,7379,5210,4699,2700,2769,2644,989,1632,148,50,0,0,0,0
28755,23218,17696,13985,10716,8451,7633,6675,4804,4099,2854,3592,1968,1555,255,1455,634,5,0,0,0
28803,23229,17084,13793,11091,9162,7329,6469,4617,5383,5172,2462,2039,1387,3176,3397,37,0,0,0,0
28816,23176,17441,13593,10507,8738,7980,5910,6800,4357,3217,3169,1424,1149,1009,2769,50,0,0,0,0
28743,23036,17611,13475,11183,9044,7809,6467,5086,4592,3736,3231,3037,831,4113,2744,45,10,0,0,0
28751,23142,17766,14182,11241,8880,8466,6475,6046,4307,3081,2541,2049,1305,2305,664,35,20,0,0,0
28758,23172,17363,13597,11302,9044,7982,6209,5383,5197,3508,3981,1764,2109,2818,113,25,20,0,0,0
28776,23145,17747,13889,10817,9861,7090,6368,4857,4337,3722,1662,1298,1160,269,746,45,5,0,0,0
28767,23182,17773,13338,10799,9044,7708,6139,5682,4373,4098,2840,1529,1605,219,1645,35,10,0,0,0
28772,23109,17665,13591,10699,9181,7368,6049,5314,4603,3022,3349,2588,1225,1138,3225,28,25,0,0,0
28760,23220,17596,13989,10668,9131,7608,7045,5800,4354,3476,2609,2525,432,299,138,20,15,0,0,0
28806,23088,17598,13573,10714,9219,7674,6896,5810,4965,4110,2193,2777,2125,2692,88,1622,10,0,0,0
28792,22999,17796,13571,10897,8867,7076,6724,5277,4088,3122,1897,2457,6212,2255,2599,12669,20,13083,0,0
28752,23150,17525,13657,11185,9206,7465,6984,5385,5424,4352,3305,3240,3420,2148,105,53,0,0,0,0
28779,23112,17262,13372,10970,9197,7660,6782,5540,4870,4119,2106,2083,2396,1462,1902,25,24445,5,0,0
28770,23144,17600,13604,10955,8983,8004,6194,4987,5066,3558,2167,2501,1589,326,98,287,13,5,0,0
28798,23103,17538,13657,11034,9123,7973,6109,5528,4696,3670,3632,1959,3867,1031,475,40,15,0,0,0
28741,23176,17606,13485,10843,8929,7351,6234,5371,3976,3915,1850,1519,624,2462,80,60,10,0,0,0
28736,23106,17903,13965,11019,9327,7149,5728,5538,5221,3920,2264,2206,4062,2942,814,312,5,0,0,0
28744,23165,17765,13580,10749,9352,7756,6380,4292,4299,3503,1992,1868,859,1615,246,60,30266,5,0,0
28739,23226,17663,13449,10935,9554,8245,6176,4979,4140,3166,3908,3339,2445,2455,437,30,10,0,0,0
28793,23062,17020,14028,10360,8996,8392,6263,5231,3679,3014,2595,1400,2713,1428,142,60,12,0,0,0
28775,23079,17347,13780,11076,9080,7802,6486,5904,4244,3543,3692,1397,2845,271,1103,40,10,5,0,0
28783,23054,17704,13865,11276,9321,7271,6004,5990,4129,2767,2511,1653,2350,6486,693,9515,20,0,0,0
28786,23146,17547,13619,11549,9187,6799,6066,5648,3770,2573,2883,2958,1951,1469,105,1227,20,0,0,0
28778,23241,17381,13350,10928,9420,8373,6190,5526,4779,3567,2241,2838,2920,1376,1983,45,15,0,0,0
28763,23136,17508,13591,11355,9620,7491,6562,5082,4121,3668,2391,1752,1088,2661,1054,70,5,0,0,0
28759,23138,17656,13953,10587,9213,7344,6750,6408,4497,3586,3170,2335,1460,2418,110,45,10,0,0,0
28731,23074,17231,13800,10684,9081,7426,6276,6056,4697,3391,2922,3019,1604,1183,1638,10,15,0,0,0
28772,23101,17438,13373,10847,8929,7512,6331,5628,4501,3719,3156,2060,1714,831,2439,63,0,5,0,0
28830,23240,17406,13757,11071,9069,7559,6710,5511,4525,4131,3276,1501,1369,1225,95,40,10,0,0,0
28741,23183,17676,13599,10657,9041,7528,6433,5840,3933,2961,3154,1422,1226,2270,1462,50,10,0,0,0
28811,23232,17913,14046,11039,9200,7777,6878,5956,4413,4146,3156,944,2347,779,6806,32,15,0,0,0
28773,23129,17619,13373,10544,9175,7564,6463,6048,4048,3699,2802,2039,1976,1953,137,30,10,5,0,0
28761,23185,17680,13908,11110,8207,8176,6319,4713,3491,3324,1770,2077,2135,1926,2078,35,10,5,0,0
28756,23014,17563,13591,10608,8400,7418,5766,5419,4354,3852,2661,2047,2723,2836,3503,35,10,0,0,0
28775,23066,17338,13776,10939,8934,7383,6503,5194,4837,4201,1926,3558,2721,2455,1504,3867,10,0,0,0
28765,23162,17475,13742,10914,8613,7892,5864,4877,4321,3448,2447,2388,3728,841,2437,35,0,10,0,0
28767,23246,17420,13958,10532,9136,7697,6960,5389,4302,2669,2766,2227,2213,4846,465,37,0,0,0,0
28763,23189,17831,13947,10864,9020,7924,6342,5065,4187,3432,3315,1932,2260,280,114,20,10,5,0,0
28796,23183,17756,13648,10698,8838,7541,6269,5301,3899,3618,2350,1987,2763,2360,3066,65,18,5,0,0
28781,23132,17392,13643,11035,9554,7121,6635,6374,5109,3078,2312,2173,978,843,2254,20,0,0,0,0
28755,23089,17538,13837,11194,9432,7682,6329,4836,4679,4225,2316,1463,2697,324,140,5904,10,0,0,0
28799,23039,17449,13298,10793,8357,7684,6917,5469,4638,4045,2049,2252,634,2741,4290,38,0,0,0,0
28784,23047,17490,13820,10763,9038,7391,6542,6055,5595,3197,3612,2696,513,3422,2638,35,15,0,0,0
28764,23224,17409,13623,10842,8913,7838,6720,5286,3835,5437,3712,1762,1521,627,123,4139,5,0,0,0
28746,23089,17684,13456,11030,9323,7736,6710,4794,4553,3988,2858,1279,1265,635,116,35,10,0,0,0
28744,23107,17389,13704,11122,9107,7688,6038,6175,4250,2796,2593,1311,3043,219,3239,1659,10,5,0,0
28781,23010,17687,13721,10835,9315,7587,6266,5717,3820,3182,3334,1575,2793,518,1594,78,0,5,0,0
28785,23261,17542,13934,10632,9334,7309,6435,4737,4138,3410,2690,3389,3892,7195,1206,2834,20,0,0,0
28798,23177,17304,13696,10662,8843,8149,6540,4907,4232,3799,3027,1790,774,1728,118,30,5,0,0,0
28771,23234,17278,13933,10867,9483,7965,7130,6322,4650,3626,1911,1547,1032,1394,2184,40,15,0,0,0
28753,23356,17325,13581,11378,9440,7377,6702,4818,4258,3687,2587,2631,1787,2419,6676,35,30266,0,0,0
28824,23108,17367,13740,11179,8932,7530,5543,5955,4619,3212,4161,2166,2010,324,1089,35,5,10,0,0
28775,23032,17710,13432,10790,9271,7459,6237,6009,4741,3643,2775,3013,2744,2373,1330,2277,5,0,0,0
28751,23190,17566,13454,10642,9271,7407,6591,5585,4047,3782,2317,1360,847,1571,2174,74,0,0,0,0
28804,23198,17201,13627,11122,9566,8246,6444,4801,5078,3190,3258,2113,597,3221,1521,60,0,0,0,0
28741,23094,17483,13569,10825,9569,7806,6594,4750,4228,3731,2658,2197,2295,1424,1063,6672,5,0,0,0
28801,23229,17615,13396,10839,8739,8153,6405,5854,3911,3292,2502,1803,1798,1079,2333,30,10,0,0,0
28783,23110,17376,13203,10450,9198,7441,6268,5223,3656,3022,2041,2870,2770,3331,2326,60,22182,0,0,0
28790,23124,17487,13678,10648,9425,8182,6711,4931,4837,3436,3408,1723,1261,1947,84,35,5,0,0,0
28781,23203,17717,13174,10754,9053,7557,6734,5292,4794,3726,2169,1417,2002,690,1797,248,5,0,0,0
28735,22994,17670,13599,11070,9077,7321,6878,5545,4181,3646,3273,3293,3366,1220,199,1884,20,0,0,0
28768,23101,17103,13786,10569,8852,7436,6201,5538,4529,3208,3217,2841,1465,3016,105,40,15,0,0,0
28753,23113,17490,13646,11399,9214,7681,6496,5456,3956,3423,2381,2072,2510,282,1945,3495,0,0,0,0
28766,23114,17538,14206,10775,9428,7274,6818,5080,3669,4043,2987,2480,964,651,107,25,15,5,0,0
28809,23187,17519,14113,11451,8679,6852,6121,4894,4468,4030,1889,2453,2885,2363,196,35,10,5,0,0
28748,23233,17633,13734,11274,8842,8192,6071,5423,4942,3638,3314,2237,3309,1536,2263,10,5,15,0,0
28768,23173,17619,13649,11658,8950,7653,6224,5240,4322,3495,3082,3979,725,1286,4026,50,15,0,0,0
28707,23191,17629,14018,10846,8837,7628,5837,5975,4470,3473,2492,2138,2003,3388,117,27,0,0,0,0
28766,23336,17687,13446,11131,8664,7024,6129,5058,4918,2650,2357,2585,1453,737,4148,55,5,5,0,0
28743,23064,17568,13657,10527,8738,7691,6327,5404,4612,3208,3023,2646,1182,5747,1753,35,15,0,0,0
28761,23244,18041,13748,10781,9684,8170,6928,5734,4024,3496,2400,2546,2598,535,4016,30,30273,0,0,0
28766,23184,17631,13767,10950,8620,6840,5828,5337,4574,3313,3053,3177,492,1937,120,53,15,0,0,0
28764,23211,17842,13296,10881,8861,8257,6377,4579,3418,4290,2664,2026,774,2165,2658,62,15,0,0,0
28752,23299,17507,13826,11769,9142,7778,6877,5805,4889,3431,3059,2300,1096,3304,122,2071,20,0,0,0
28763,23033,17657,13317,11088,9324,7522,6011,5221,4815,3340,2756,2216,1238,1823,5546,40,0,0,0,0
28797,23047,17729,13510,10822,9019,8333,6107,5088,4081,3588,1674,3141,1954,904,118,224,6822,0,0,0
28731,23080,17627,13492,10821,9205,7110,6273,5045,5036,3338,2592,2054,1997,1958,85,25,5,0,0,0
28775,22974,17870,13653,11121,9193,8049,6341,5517,4294,3351,2395,2710,3180,214,4073,2665,29,0,0,0
28769,23183,17979,13624,10645,9087,7612,6163,4912,3394,2998,3321,2308,938,673,105,398,0,0,0,0
28795,22844,17490,13466,10994,9040,7302,6310,5081,3510,4481,3284,3242,1742,2033,790,7415,24379,0,0,0
28794,23288,17391,13663,11059,8448,7531,6340,5210,4289,3951,2875,2555,984,1467,1062,52,22,0,0,0
28774,23044,17622,13192,11233,8655,7384,6465,6578,4502,2921,4943,1265,2150,1658,2281,50,4476,0,0,0
28810,22926,17797,13445,10545,9201,8490,5803,5566,4447,3726,2501,2282,3962,202,1471,35,5,0,0,0
28762,23173,17668,13507,11066,8969,7532,6826,5021,3841,3300,2909,3573,1521,1230,5460,58,0,0,0,0
28782,23195,17838,13512,11114,9028,8440,6727,6137,4527,3090,1653,1374,1732,1066,133,37,5,0,0,0
28786,23106,17490,13723,11023,9117,7960,6285,5542,4065,3785,3255,814,2201,884,88,15,10,5,0,0
28746,23044,17551,13677,10837,9103,7589,5801,5997,3715,4420,1767,2615,4785,3752,1325,45,15,0,0,0
28767,23213,17717,13861,10961,9247,7306,6264,5381,4059,3431,2965,3881,4296,1934,163,25,10,0,0,0
28731,23114,17206,13689,10869,9167,7688,6453,6277,3785,3505,2144,1625,1494,2904,2337,35,10,0,0,0
28776,23127,17744,13309,10595,9110,7465,6679,5290,4420,3074,3546,1299,2434,1499,105,50,5,0,0,0
28752,23151,17762,13642,10512,8538,7321,7104,5654,4496,2898,3388,1586,1737,2608,6450,5888,15,0,0,0
28736,23128,17595,13743,11164,8555,7415,6323,5212,4498,2921,1595,2264,1621,1806,5802,50,15,0,0,0
28776,23220,17798,13299,10709,9619,7055,6863,5516,4913,4354,4103,993,1601,606,307,28,34,0,0,0
28822,23137,17385,13591,10913,9204,7668,6173,4733,4082,3405,3685,2100,1137,244,105,64,5,0,0,0
28796,23045,17513,13562,10771,8850,7456,6096,6191,3482,4108,2630,1384,930,1133,4223,25,10,0,0,0
28731,23144,17483,13638,11230,8503,7624,6079,5660,3583,3368,2749,1420,2531,228,1532,47,0,5,0,0
28766,23189,17565,13775,11069,9060,7542,6644,4892,4718,2976,2457,2527,2589,671,1071,30,10,0,0,0
28749,23097,17379,13491,10829,9268,7344,5768,4984,3924,3929,2168,3028,1906,266,5841,35,5,10,0,0
28740,23165,17782,13189,10759,9678,7727,6698,5839,4046,4919,2192,4414,1839,2032,3499,773,10,0,0,0
28801,23041,17364,13735,10524,8916,7664,6717,5139,3647,3150,1941,2906,3571,1603,1310,883,5,0,0,0
28779,23293,17560,13574,10637,9106,7637,6565,5863,4794,3443,2111,3042,419,1100,1495,60,0,0,0,0
28731,23135,17435,13870,11404,8589,8135,6766,6164,5676,3317,3170,2433,2647,266,4538,4056,15,0,0,0
28795,23293,17479,13537,11137,8888,7621,7268,4644,4533,2767,2833,3117,991,243,108,67,20,7,0,0
28751,23069,17822,13669,11362,9147,7865,6233,5284,4258,3335,2729,2632,1131,5680,380,30,25,0,0,0
28791,23242,17780,13321,10952,8442,7877,6484,5661,4258,3416,3374,1559,1314,2157,2856,4494,5,5,0,0
28758,23110,17335,13699,11025,9080,7474,6794,4934,3556,2942,4226,1977,993,1230,2333,20,30,0,0,0
28787,23220,17594,13228,10944,8849,7664,6731,6314,3895,4139,3178,1230,1092,774,130,45,5,0,0,0
28796,23129,17410,13464,10570,9445,7748,6569,5641,3699,4010,2273,2939,761,671,4795,29,15,0,0,0
28729,23132,17508,13737,11366,9067,7398,6367,5125,5670,3161,3309,1383,2632,484,112,30,0,5,0,0
28771,22932,17539,13837,11059,9183,8308,6260,5226,4777,3719,2716,2563,1190,1369,2302,6097,10,0,0,0
28751,22843,17517,13700,10959,9013,7675,6522,4384,4934,4661,2519,2415,809,281,478,50,5,0,0,0
28746,23239,17631,13853,11241,9407,7907,6633,5971,5041,3542,4568,3433,849,657,974,12300,5,5,0,0
28801,23127,17362,13399,10592,9625,7848,6067,4980,4624,3713,2603,2127,733,484,1324,27,10,5,0,0
28758,23326,17320,13844,10969,9137,7507,6701,5595,4549,2690,3246,1337,1020,1094,116,25,5,5,0,0
28785,23121,17634,14192,10765,9723,7495,6468,6610,4563,2745,3128,1470,2688,1477,172,17803,10,0,0,0
28761,22917,17441,13569,10630,9102,7735,6448,4873,4768,2891,2183,2204,1197,1719,98,40,10,5,0,0
28753,23010,17691,13320,10812,9048,7828,6712,4521,4708,3506,2926,2637,1483,206,85,3468,0,0,0,0
28804,23142,17552,13513,11060,9675,7688,6085,5161,4395,3819,3444,2535,3562,2068,85,3480,0,0,0,0
28719,23037,17638,13666,10841,9044,8061,6378,5213,4546,3473,5226,3020,2234,2097,1222,8756,15,0,5,0
28790,23296,17899,13821,10939,8897,6821,5880,5172,2979,4457,1912,1984,3078,594,100,6141,5,0,0,0
28738,23157,17432,13659,10933,9354,7778,6282,5412,3764,3609,2519,1254,1477,2460,6807,30,10,0,0,0
28745,23042,17477,13749,10585,9033,8013,6316,4318,5360,3007,2274,2354,2086,702,8156,60,15,0,0,0
28744,23203,17603,13759,10759,9385,8172,6448,4902,4064,3391,2548,2579,1307,714,135,1081,5,5,0,0
28778,22997,17328,13414,11116,9529,7376,6099,4976,4568,3688,3480,1967,3281,654,2878,65,10086,0,0,0
28756,23014,17339,13115,10930,9211,7425,6675,5028,5484,3510,2384,2235,2071,193,1163,30,2367,0,0,0
28714,23277,17780,13764,10832,9146,7468,6098,5002,4285,3926,2451,1875,2542,2212,3760,54,5,0,0,0
28797,23272,17563,13398,11130,9410,6917,6184,5330,4526,3793,4462,1834,2311,1870,3706,35,10,0,0,0
28781,23264,17310,13930,11013,9484,7393,5867,5211,5145,3543,3067,2462,2241,1048,4598,55,5,0,0,0
28764,23148,17458,13408,10904,9203,7341,6532,6207,4076,3055,3480,2455,2030,3724,105,24,15,5,0,0
28742,23132,17697,13521,11066,9680,7763,6905,5476,4332,3217,2896,3812,3699,5145,1414,25,0,0,0,0
28761,23236,17394,13542,10720,9000,8234,7212,5656,4325,4288,2131,3747,3510,1939,879,1805,10,0,0,0
28771,23132,17589,13394,11311,8725,6784,6744,4671,4346,4452,1976,1861,1680,4651,93,4454,10,0,0,0
28802,23058,17613,13669,10830,8256,7689,6039,5744,3953,3309,3522,3458,2019,2819,313,65,10,5,0,0
28770,23160,17454,13429,10855,9495,7226,6835,5197,3478,3704,2750,3407,971,253,853,2604,5,0,0,0
28757,23066,17240,13827,10997,8991,7993,6147,5630,3680,3826,3197,1362,1117,441,99,6001,10,0,0,0
28814,23109,17735,13527,10781,9092,7794,6254,5567,4246,2984,2194,3028,923,427,3014,35,20,0,0,0
28721,23116,17658,13688,10459,9252,7594,5998,5720,4086,2748,2249,1999,2763,1136,77,25,10,0,0,0
28817,23276,17665,13438,11155,8801,7233,6426,4790,4520,3623,2162,2981,1897,2912,116,1888,30,0,0,0
28761,23179,17807,13623,11785,9338,8233,6351,5506,3988,4511,2282,2662,1389,2661,122,35,5,0,0,0
28747,23060,17715,13734,11044,9157,8212,6577,5474,4923,3743,2844,1497,1824,6307,379,47,5,0,0,0
28748,23130,17505,13706,11294,9521,8215,6584,5174,3572,2758,2223,1669,1408,679,1823,43,0,0,0,0
28792,23146,17535,13610,11102,8903,7731,6089,5573,4922,3571,2045,1530,2158,784,345,45,20,0,0,0
28754,23358,17209,13695,10885,8718,7576,6740,5692,4559,3688,2422,2018,1975,1383,92,42,4816,5,5,0
28721,23068,17497,13613,10702,9001,7227,6586,5118,3872,3921,1598,1844,3009,1235,160,15,15,0,0,0
28774,23244,17543,13474,11046,9320,7181,7006,5840,4888,2435,3773,1767,2095,240,357,729,5,5,0,0
28758,23101,17671,13420,10810,8696,7354,6067,5359,4221,3982,2213,2942,1732,256,104,50,10,0,0,0
